transaction_id,card_id,amount,transaction_type,timestamp,store_id,terminal_id,batch_id,authorization_code,status,balance_after
TX-POS-202503110047-841396,GC-STORE-0512-1193,4.65,PURCHASE,2025-02-18 19:14:39,STORE-0512,POS-005,BATCH-STORE-0512-20250218-2,U74400,APPROVED,5.359999999999999
TX-POS-202503110047-069230,GC-STORE-0512-1244,0.0,BALANCE,2025-03-05 18:49:33,STORE-0512,POS-004,BATCH-STORE-0512-20250305-2,AG4529,APPROVED,200.0
TX-POS-202503110047-569958,GC-STORE-0512-9291,15.99,PURCHASE,2025-02-16 11:46:21,STORE-0512,POS-002,BATCH-STORE-0512-20250216-8,X87765,APPROVED,23.989999999999995
TX-POS-202503110047-363677,CARD-68489,37.99,PURCHASE,2025-03-07 13:28:46,STORE-0512,POS-005,BATCH-STORE-0512-20250307-6,VX3285,APPROVED,1.9899999999999949
TX-POS-202503110047-469368,GC-STORE-0512-8937,0.0,BALANCE,2025-02-12 11:52:14,STORE-0512,POS-001,BATCH-STORE-0512-20250212-2,P45752,APPROVED,20.0
TX-POS-202503110047-107827,XFMY-7042,14.99,PURCHASE,2025-02-18 12:19:00,STORE-0512,POS-005,BATCH-STORE-0512-20250218-2,478390,APPROVED,24.989999999999995
TX-POS-202503110047-844462,AAMU-2021,0.0,BALANCE,2025-02-09 21:15:31,STORE-0512,POS-005,BATCH-STORE-0512-20250209-6,978655,APPROVED,400.0
TX-POS-202503110047-735713,GC-STORE-0512-8257,24.99,PURCHASE,2025-02-16 13:40:44,STORE-0512,POS-005,BATCH-STORE-0512-20250216-4,J28318,APPROVED,14.989999999999998
TX-POS-202503110047-747860,1475262225905442,82.5,PURCHASE,2025-03-10 18:55:30,STORE-0512,POS-005,BATCH-STORE-0512-20250310-5,VR8028,APPROVED,104.48999999999998
TX-POS-202503110047-503626,2997511676154978,0.0,BALANCE,2025-02-16 12:45:14,STORE-0512,POS-005,BATCH-STORE-0512-20250216-4,JA3379,APPROVED,150.0
TX-POS-202503110047-026470,6590009695021693,1.82,PURCHASE,2025-03-05 13:55:33,STORE-0512,POS-003,BATCH-STORE-0512-20250305-8,GC0249,APPROVED,18.18
TX-POS-202503110047-403813,GC-STORE-0512-4863,41.0,PURCHASE,2025-02-17 19:21:06,STORE-0512,POS-001,BATCH-STORE-0512-20250217-5,429640,APPROVED,259.0
TX-POS-202503110047-703448,QUXG-6533,49.82,PURCHASE,2025-03-05 13:21:17,STORE-0512,POS-005,BATCH-STORE-0512-20250305-3,U16215,APPROVED,0.17999999999999972
TX-POS-202503110047-045707,YUTI-8345,31.99,PURCHASE,2025-02-21 11:04:55,STORE-0512,POS-003,BATCH-STORE-0512-20250221-6,O45024,APPROVED,8.010000000000002
TX-POS-202503110047-392050,GC-STORE-0512-6475,22.99,PURCHASE,2025-02-14 21:51:38,STORE-0512,POS-003,BATCH-STORE-0512-20250214-5,S73538,APPROVED,77.01
TX-POS-202503110047-298547,6120977159046466,17.08,PURCHASE,2025-02-09 11:37:45,STORE-0512,POS-003,BATCH-STORE-0512-20250209-2,496719,APPROVED,182.89999999999998
TX-POS-202503110047-810203,CARD-49690,63.0,PURCHASE,2025-02-11 11:26:43,STORE-0512,POS-001,BATCH-STORE-0512-20250211-3,X47735,APPROVED,131.98999999999998
TX-POS-202503110047-441168,5358424912918202,44.99,REFUND,2025-03-10 11:22:48,STORE-0512,POS-005,BATCH-STORE-0512-20250310-2,855240,APPROVED,280.5
TX-POS-202503110047-050380,2282890771420277,4.99,PURCHASE,2025-02-10 14:37:46,STORE-0512,POS-002,BATCH-STORE-0512-20250210-2,228062,APPROVED,95.01
TX-POS-202503110047-984075,FJDZ-1207,30.0,PURCHASE,2025-02-24 12:31:57,STORE-0512,POS-004,BATCH-STORE-0512-20250224-6,230334,APPROVED,9.979999999999997
TX-POS-202503110047-002205,GC-STORE-0512-2733,34.35,REFUND,2025-02-21 13:03:12,STORE-0512,POS-001,BATCH-STORE-0512-20250221-2,Q82270,APPROVED,334.35
TX-POS-202503110047-716314,5358424912918202,51.99,PURCHASE,2025-02-10 13:53:45,STORE-0512,POS-004,BATCH-STORE-0512-20250210-1,293839,APPROVED,228.51
TX-POS-202503110047-920998,GC-STORE-0512-5728,36.99,PURCHASE,2025-02-14 18:22:17,STORE-0512,POS-005,BATCH-STORE-0512-20250214-9,NS3979,APPROVED,2.989999999999995
TX-POS-202503110047-331602,GC-STORE-0512-4634,17.0,PURCHASE,2025-03-09 13:35:58,STORE-0512,POS-001,BATCH-STORE-0512-20250309-7,WC4433,APPROVED,52.5
TX-POS-202503110047-889978,CARD-61051,1.0,PURCHASE,2025-02-25 19:42:07,STORE-0512,POS-002,BATCH-STORE-0512-20250225-5,JF4158,APPROVED,0.010000000000001563
TX-POS-202503110047-772238,NRPS-6849,54.99,PURCHASE,2025-02-27 18:04:37,STORE-0512,POS-001,BATCH-STORE-0512-20250227-7,820959,APPROVED,44.99
TX-POS-202503110047-099454,CARD-65898,36.0,PURCHASE,2025-03-05 12:48:31,STORE-0512,POS-004,BATCH-STORE-0512-20250305-6,HN5470,APPROVED,63.980000000000004
TX-POS-202503110047-988990,GC-STORE-0512-6490,70.0,PURCHASE,2025-03-11 11:58:34,STORE-0512,POS-002,BATCH-STORE-0512-20250311-8,206098,APPROVED,80.0
TX-POS-202503110047-781713,FJDZ-1207,1.99,PURCHASE,2025-02-20 19:06:53,STORE-0512,POS-004,BATCH-STORE-0512-20250220-9,HU0846,APPROVED,7.989999999999997
TX-POS-202503110047-484359,7078383690208396,97.0,PURCHASE,2025-02-28 12:54:18,STORE-0512,POS-002,BATCH-STORE-0512-20250228-1,F40044,APPROVED,3.0
TX-POS-202503110047-816727,7649460867798235,16.99,PURCHASE,2025-03-06 12:04:19,STORE-0512,POS-004,BATCH-STORE-0512-20250306-4,YX1213,APPROVED,6.9999999999999964
TX-POS-202503110047-259804,IPJH-7510,37.99,PURCHASE,2025-03-04 13:13:57,STORE-0512,POS-004,BATCH-STORE-0512-20250304-2,S81841,APPROVED,2.009999999999998
TX-POS-202503110047-215346,QFLL-5876,12.99,PURCHASE,2025-02-26 12:29:24,STORE-0512,POS-003,BATCH-STORE-0512-20250226-8,V93539,APPROVED,37.01
TX-POS-202503110047-976481,CARD-40980,93.99,PURCHASE,2025-02-24 11:28:42,STORE-0512,POS-004,BATCH-STORE-0512-20250224-3,385151,APPROVED,306.01
TX-POS-202503110047-453510,GC-STORE-0512-6874,32.08,PURCHASE,2025-02-24 10:21:08,STORE-0512,POS-004,BATCH-STORE-0512-20250224-9,F93812,APPROVED,117.92
TX-POS-202503110047-694712,NJFG-4746,40.0,PURCHASE,2025-03-07 11:55:34,STORE-0512,POS-001,BATCH-STORE-0512-20250307-1,J47888,APPROVED,60.0
TX-POS-202503110047-579970,PTIN-7391,47.99,PURCHASE,2025-02-26 12:19:07,STORE-0512,POS-005,BATCH-STORE-0512-20250226-9,593620,APPROVED,52.01999999999999
TX-POS-202503110047-880421,7378015895991305,20.99,PURCHASE,2025-03-10 17:10:40,STORE-0512,POS-005,BATCH-STORE-0512-20250310-3,475591,APPROVED,9.010000000000002
TX-POS-202503110047-559442,GC-STORE-0512-2613,99.5,PURCHASE,2025-03-03 11:07:34,STORE-0512,POS-004,BATCH-STORE-0512-20250303-4,Y35685,APPROVED,300.5
TX-POS-202503110047-281776,YPGQ-6267,36.99,PURCHASE,2025-02-23 12:05:31,STORE-0512,POS-004,BATCH-STORE-0512-20250223-6,R93056,APPROVED,363.01
TX-POS-202503110047-348834,8579110748542173,21.99,PURCHASE,2025-02-19 17:46:00,STORE-0512,POS-005,BATCH-STORE-0512-20250219-1,BY1604,APPROVED,128.01
TX-POS-202503110047-737049,GC-STORE-0512-8937,0.0,BALANCE,2025-02-09 13:04:11,STORE-0512,POS-004,BATCH-STORE-0512-20250209-7,155284,APPROVED,20.0
TX-POS-202503110047-410596,GC-STORE-0512-4634,28.0,PURCHASE,2025-03-09 18:24:32,STORE-0512,POS-004,BATCH-STORE-0512-20250309-8,S88555,APPROVED,24.5
TX-POS-202503110047-144672,9483346004106275,9.0,PURCHASE,2025-03-02 12:27:32,STORE-0512,POS-003,BATCH-STORE-0512-20250302-8,375514,APPROVED,3.9899999999999984
TX-POS-202503110047-700385,AOUD-2053,5.99,PURCHASE,2025-02-18 11:24:08,STORE-0512,POS-001,BATCH-STORE-0512-20250218-7,111559,APPROVED,14.01
TX-POS-202503110047-114253,GC-STORE-0512-4027,6.99,REFUND,2025-02-28 17:37:34,STORE-0512,POS-003,BATCH-STORE-0512-20250228-7,138877,APPROVED,26.990000000000002
TX-POS-202503110047-662872,CARD-51146,6.75,PURCHASE,2025-03-10 18:51:16,STORE-0512,POS-004,BATCH-STORE-0512-20250310-5,568887,APPROVED,93.25
TX-POS-202503110047-495673,CARD-14615,34.0,PURCHASE,2025-02-19 19:30:49,STORE-0512,POS-001,BATCH-STORE-0512-20250219-8,LU6215,APPROVED,5.979999999999997
TX-POS-202503110047-676819,GC-STORE-0512-6799,7.0,PURCHASE,2025-02-24 12:47:11,STORE-0512,POS-005,BATCH-STORE-0512-20250224-7,967595,APPROVED,23.0
TX-POS-202503110047-611584,GC-STORE-0512-8636,7.0,PURCHASE,2025-02-16 12:56:32,STORE-0512,POS-004,BATCH-STORE-0512-20250216-8,037020,APPROVED,12.010000000000005
TX-POS-202503110047-017522,OXMU-9833,33.64,REFUND,2025-03-05 17:34:03,STORE-0512,POS-004,BATCH-STORE-0512-20250305-8,853627,APPROVED,224.66000000000003
TX-POS-202503110047-175274,GC-STORE-0512-5748,6.0,PURCHASE,2025-03-06 12:46:59,STORE-0512,POS-001,BATCH-STORE-0512-20250306-6,QP0459,APPROVED,9.010000000000002
TX-POS-202503110047-318328,GC-STORE-0512-4054,16.99,PURCHASE,2025-03-02 11:57:28,STORE-0512,POS-002,BATCH-STORE-0512-20250302-3,321485,APPROVED,3.0100000000000016
TX-POS-202503110047-403426,MZTE-2787,69.99,PURCHASE,2025-02-17 16:06:40,STORE-0512,POS-004,BATCH-STORE-0512-20250217-2,Z68105,APPROVED,30.010000000000005
TX-POS-202503110047-586086,GC-STORE-0512-3583,86.0,PURCHASE,2025-02-27 11:04:59,STORE-0512,POS-002,BATCH-STORE-0512-20250227-2,MY8269,APPROVED,13.980000000000004
TX-POS-202503110047-238550,9448964355990861,26.99,PURCHASE,2025-02-28 18:10:12,STORE-0512,POS-005,BATCH-STORE-0512-20250228-9,362832,APPROVED,3.0100000000000016
TX-POS-202503110047-069349,3569471848532760,23.99,PURCHASE,2025-02-19 12:58:40,STORE-0512,POS-002,BATCH-STORE-0512-20250219-8,NB0342,APPROVED,6.010000000000002
TX-POS-202503110047-348155,7282202128147956,24.99,PURCHASE,2025-02-18 18:17:28,STORE-0512,POS-002,BATCH-STORE-0512-20250218-3,A23551,APPROVED,67.02000000000001
TX-POS-202503110047-357890,GC-STORE-0512-5921,55.51,PURCHASE,2025-02-19 15:07:03,STORE-0512,POS-003,BATCH-STORE-0512-20250219-5,UJ8516,APPROVED,244.49
TX-POS-202503110047-234278,GC-STORE-0512-4751,39.98,PURCHASE,2025-02-21 12:43:31,STORE-0512,POS-002,BATCH-STORE-0512-20250221-2,XY5946,APPROVED,0.0
TX-POS-202503110047-596793,JRBR-1363,2.99,PURCHASE,2025-02-10 18:40:37,STORE-0512,POS-002,BATCH-STORE-0512-20250210-1,898988,APPROVED,17.009999999999998
TX-POS-202503110047-080998,GC-STORE-0512-9958,21.99,PURCHASE,2025-03-10 13:57:22,STORE-0512,POS-001,BATCH-STORE-0512-20250310-1,215719,APPROVED,77.99000000000001
TX-POS-202503110047-387895,CARD-17812,7.99,PURCHASE,2025-02-13 19:37:36,STORE-0512,POS-004,BATCH-STORE-0512-20250213-3,PI0758,APPROVED,31.989999999999995
TX-POS-202503110047-783796,8166553773123989,23.42,PURCHASE,2025-03-07 12:02:00,STORE-0512,POS-002,BATCH-STORE-0512-20250307-2,G14887,APPROVED,76.58
TX-POS-202503110047-401311,GC-STORE-0512-5648,1.0,PURCHASE,2025-02-12 11:42:02,STORE-0512,POS-002,BATCH-STORE-0512-20250212-5,TJ8011,APPROVED,19.0
TX-POS-202503110047-781829,CARD-65626,7.99,PURCHASE,2025-03-11 12:46:25,STORE-0512,POS-004,BATCH-STORE-0512-20250311-1,L45268,APPROVED,32.01
TX-POS-202503110047-148606,3898855059570486,19.99,REFUND,2025-02-11 19:58:31,STORE-0512,POS-004,BATCH-STORE-0512-20250211-7,X84367,APPROVED,269.98
TX-POS-202503110047-962889,HUZF-9111,16.99,PURCHASE,2025-02-16 12:00:57,STORE-0512,POS-003,BATCH-STORE-0512-20250216-1,CA2452,APPROVED,13.010000000000002
TX-POS-202503110047-130055,YRVT-4102,33.99,REFUND,2025-03-08 13:17:41,STORE-0512,POS-003,BATCH-STORE-0512-20250308-6,S34640,APPROVED,46.99
TX-POS-202503110047-326327,CARD-75551,73.99,PURCHASE,2025-03-05 17:36:49,STORE-0512,POS-005,BATCH-STORE-0512-20250305-9,312526,APPROVED,226.01
TX-POS-202503110047-286244,3235614114346646,77.24,PURCHASE,2025-03-04 13:10:06,STORE-0512,POS-001,BATCH-STORE-0512-20250304-5,PU4273,APPROVED,22.74000000000001
TX-POS-202503110047-607749,CARD-91116,56.99,PURCHASE,2025-03-05 12:39:55,STORE-0512,POS-005,BATCH-STORE-0512-20250305-8,835718,APPROVED,243.01
TX-POS-202503110047-545584,6493797352577291,49.99,PURCHASE,2025-03-02 11:20:17,STORE-0512,POS-004,BATCH-STORE-0512-20250302-5,804638,APPROVED,149.98999999999998
TX-POS-202503110047-930777,GC-STORE-0512-9291,15.99,PURCHASE,2025-02-11 16:16:06,STORE-0512,POS-004,BATCH-STORE-0512-20250211-2,VJ9039,APPROVED,7.999999999999995
TX-POS-202503110047-999366,9945297533044992,94.0,PURCHASE,2025-02-17 13:49:52,STORE-0512,POS-004,BATCH-STORE-0512-20250217-5,AO2857,APPROVED,56.0
TX-POS-202503110047-090665,YCHV-6348,38.0,PURCHASE,2025-02-16 11:56:46,STORE-0512,POS-001,BATCH-STORE-0512-20250216-9,046144,APPROVED,362.0
TX-POS-202503110047-380581,CARD-10671,11.0,PURCHASE,2025-02-22 13:16:51,STORE-0512,POS-001,BATCH-STORE-0512-20250222-7,FE7240,APPROVED,189.0
TX-POS-202503110047-565572,2507798905468798,58.5,PURCHASE,2025-03-05 11:45:22,STORE-0512,POS-004,BATCH-STORE-0512-20250305-5,107670,APPROVED,141.48
TX-POS-202503110047-643600,CARD-53881,17.99,PURCHASE,2025-02-13 10:28:27,STORE-0512,POS-003,BATCH-STORE-0512-20250213-5,692063,APPROVED,182.01
TX-POS-202503110047-733498,GC-STORE-0512-5263,26.99,PURCHASE,2025-02-16 16:53:59,STORE-0512,POS-004,BATCH-STORE-0512-20250216-2,060803,APPROVED,13.010000000000002
TX-POS-202503110047-206442,7649460867798235,5.0,PURCHASE,2025-03-03 17:27:36,STORE-0512,POS-003,BATCH-STORE-0512-20250303-7,KZ9300,APPROVED,1.9999999999999964
TX-POS-202503110047-035918,2247907415697215,0.0,BALANCE,2025-03-02 12:58:17,STORE-0512,POS-002,BATCH-STORE-0512-20250302-9,U77234,APPROVED,400.0
TX-POS-202503110047-130513,9945297533044992,8.99,PURCHASE,2025-02-14 12:13:50,STORE-0512,POS-004,BATCH-STORE-0512-20250214-3,976145,APPROVED,47.01
TX-POS-202503110047-015726,QHVG-3735,1.22,PURCHASE,2025-02-26 11:04:27,STORE-0512,POS-002,BATCH-STORE-0512-20250226-1,CO8046,APPROVED,11.939999999999996
TX-POS-202503110047-208972,3098576893381487,31.99,PURCHASE,2025-02-28 19:39:49,STORE-0512,POS-001,BATCH-STORE-0512-20250228-6,F48778,APPROVED,118.01
TX-POS-202503110047-601670,5071471616972288,32.0,PURCHASE,2025-03-11 18:27:16,STORE-0512,POS-005,BATCH-STORE-0512-20250311-5,I13532,APPROVED,67.98
TX-POS-202503110047-285303,CARD-36830,4.0,PURCHASE,2025-02-17 18:11:55,STORE-0512,POS-005,BATCH-STORE-0512-20250217-9,GL0523,APPROVED,35.98
TX-POS-202503110047-266004,XKRN-5823,12.99,PURCHASE,2025-02-25 13:30:07,STORE-0512,POS-001,BATCH-STORE-0512-20250225-5,YK8285,APPROVED,26.989999999999995
TX-POS-202503110047-647854,GC-STORE-0512-5678,22.99,REFUND,2025-02-28 09:51:44,STORE-0512,POS-004,BATCH-STORE-0512-20250228-9,AS0233,APPROVED,48.599999999999994
TX-POS-202503110047-218930,GC-STORE-0512-2845,23.56,PURCHASE,2025-02-17 13:58:58,STORE-0512,POS-002,BATCH-STORE-0512-20250217-8,A47611,APPROVED,276.44
TX-POS-202503110047-023140,CARD-95629,12.0,PURCHASE,2025-02-25 17:15:54,STORE-0512,POS-002,BATCH-STORE-0512-20250225-2,DT9297,APPROVED,18.0
TX-POS-202503110047-926678,7932123334756975,45.0,REFUND,2025-03-08 13:44:26,STORE-0512,POS-003,BATCH-STORE-0512-20250308-8,BT0448,APPROVED,85.0
TX-POS-202503110047-051589,GC-STORE-0512-7740,11.99,PURCHASE,2025-02-19 12:19:54,STORE-0512,POS-004,BATCH-STORE-0512-20250219-3,K41047,APPROVED,38.01
TX-POS-202503110047-288755,NXKA-7420,75.99,PURCHASE,2025-02-14 11:47:27,STORE-0512,POS-001,BATCH-STORE-0512-20250214-4,A48022,APPROVED,74.01
TX-POS-202503110047-923108,2624775114899675,28.0,PURCHASE,2025-03-03 12:04:42,STORE-0512,POS-005,BATCH-STORE-0512-20250303-2,VD5397,APPROVED,171.98
TX-POS-202503110047-984202,YSLX-8157,13.99,PURCHASE,2025-02-18 12:35:32,STORE-0512,POS-004,BATCH-STORE-0512-20250218-7,002568,APPROVED,26.009999999999998
TX-POS-202503110047-499771,7082029207624981,19.99,PURCHASE,2025-02-13 11:38:58,STORE-0512,POS-005,BATCH-STORE-0512-20250213-9,983844,APPROVED,80.01
TX-POS-202503110047-548041,OZKX-4840,65.0,PURCHASE,2025-02-11 19:49:38,STORE-0512,POS-005,BATCH-STORE-0512-20250211-8,590955,APPROVED,16.0
TX-POS-202503110047-956924,DBXX-6204,27.99,PURCHASE,2025-02-11 17:37:16,STORE-0512,POS-004,BATCH-STORE-0512-20250211-9,996475,APPROVED,372.01
TX-POS-202503110047-081367,YPGQ-6267,37.99,PURCHASE,2025-02-23 12:46:31,STORE-0512,POS-001,BATCH-STORE-0512-20250223-2,P84541,APPROVED,325.02
TX-POS-202503110047-630289,DWUW-3000,26.27,PURCHASE,2025-02-20 12:05:10,STORE-0512,POS-002,BATCH-STORE-0512-20250220-8,176318,APPROVED,25.710000000000004
TX-POS-202503110047-038428,CARD-92315,65.99,PURCHASE,2025-03-10 17:26:25,STORE-0512,POS-004,BATCH-STORE-0512-20250310-8,UZ2676,APPROVED,199.51
TX-POS-202503110047-167388,CARD-67461,36.5,PURCHASE,2025-02-12 12:51:22,STORE-0512,POS-003,BATCH-STORE-0512-20250212-3,V22563,APPROVED,3.5
TX-POS-202503110047-193893,CARD-50991,17.0,PURCHASE,2025-03-09 11:36:20,STORE-0512,POS-002,BATCH-STORE-0512-20250309-1,OD9338,APPROVED,23.0
TX-POS-202503110047-298876,CARD-46234,35.0,PURCHASE,2025-02-19 12:41:13,STORE-0512,POS-003,BATCH-STORE-0512-20250219-3,847969,APPROVED,4.979999999999997
TX-POS-202503110047-828821,DABD-9501,36.58,REFUND,2025-02-09 12:10:22,STORE-0512,POS-002,BATCH-STORE-0512-20250209-5,R60564,APPROVED,186.57999999999998
TX-POS-202503110047-256124,PIWV-6541,9.0,PURCHASE,2025-02-21 13:41:32,STORE-0512,POS-004,BATCH-STORE-0512-20250221-7,159150,APPROVED,31.0
TX-POS-202503110047-565117,ZOXX-7330,20.5,PURCHASE,2025-02-18 19:56:31,STORE-0512,POS-004,BATCH-STORE-0512-20250218-7,C54893,APPROVED,16.979999999999997
TX-POS-202503110047-413806,CARD-17403,12.99,PURCHASE,2025-03-09 19:35:20,STORE-0512,POS-001,BATCH-STORE-0512-20250309-2,609244,APPROVED,26.989999999999995
TX-POS-202503110047-620760,3056563582323221,6.99,PURCHASE,2025-03-09 11:20:38,STORE-0512,POS-002,BATCH-STORE-0512-20250309-7,Y43781,APPROVED,92.99000000000001
TX-POS-202503110047-659926,CARD-19706,5.99,PURCHASE,2025-02-21 18:37:51,STORE-0512,POS-002,BATCH-STORE-0512-20250221-7,774241,APPROVED,294.01
TX-POS-202503110047-707711,GC-STORE-0512-5921,49.0,PURCHASE,2025-02-25 14:14:26,STORE-0512,POS-001,BATCH-STORE-0512-20250225-5,BW5025,APPROVED,195.49
TX-POS-202503110047-830278,CARD-94966,28.13,PURCHASE,2025-02-18 12:11:46,STORE-0512,POS-002,BATCH-STORE-0512-20250218-4,003205,APPROVED,11.849999999999998
TX-POS-202503110047-500768,1398472475446861,1.0,PURCHASE,2025-03-08 13:49:26,STORE-0512,POS-004,BATCH-STORE-0512-20250308-2,YV3480,APPROVED,39.0
TX-POS-202503110047-823238,WCDR-4004,12.99,PURCHASE,2025-02-15 12:01:26,STORE-0512,POS-001,BATCH-STORE-0512-20250215-3,ZT1742,APPROVED,287.01
TX-POS-202503110047-776736,CARD-62731,0.0,BALANCE,2025-02-17 17:41:33,STORE-0512,POS-005,BATCH-STORE-0512-20250217-3,870388,APPROVED,14.009999999999998
TX-POS-202503110047-599837,CARD-91116,31.99,REFUND,2025-03-02 11:11:10,STORE-0512,POS-002,BATCH-STORE-0512-20250302-5,AM9861,APPROVED,275.0
TX-POS-202503110047-175579,1690317446227753,1.68,PURCHASE,2025-02-28 12:16:40,STORE-0512,POS-002,BATCH-STORE-0512-20250228-1,XV3188,APPROVED,198.29999999999998
TX-POS-202503110047-515209,GC-STORE-0512-9666,23.99,PURCHASE,2025-02-16 13:34:46,STORE-0512,POS-005,BATCH-STORE-0512-20250216-7,KQ8991,APPROVED,26.01
TX-POS-202503110047-790338,8805511633211575,60.0,PURCHASE,2025-02-25 12:53:43,STORE-0512,POS-003,BATCH-STORE-0512-20250225-1,IQ4614,APPROVED,340.0
TX-POS-202503110047-811048,TVFA-8704,54.99,PURCHASE,2025-02-28 11:11:20,STORE-0512,POS-002,BATCH-STORE-0512-20250228-5,MZ1511,APPROVED,44.99
TX-POS-202503110047-327606,IDDL-4185,0.0,BALANCE,2025-03-04 11:07:43,STORE-0512,POS-005,BATCH-STORE-0512-20250304-5,C87047,APPROVED,50.0
TX-POS-202503110047-093482,9315915583560662,78.99,PURCHASE,2025-02-18 11:16:03,STORE-0512,POS-005,BATCH-STORE-0512-20250218-1,UQ9667,APPROVED,321.01
TX-POS-202503110047-446038,CARD-52662,97.0,PURCHASE,2025-02-23 13:42:08,STORE-0512,POS-003,BATCH-STORE-0512-20250223-7,UH0917,APPROVED,3.0
TX-POS-202503110047-259479,3431273005208039,71.99,PURCHASE,2025-02-13 11:24:47,STORE-0512,POS-001,BATCH-STORE-0512-20250213-2,Z87113,APPROVED,328.01
TX-POS-202503110047-504301,GC-STORE-0512-3438,15.99,PURCHASE,2025-02-14 12:14:12,STORE-0512,POS-003,BATCH-STORE-0512-20250214-9,515852,APPROVED,4.01
TX-POS-202503110047-466229,CARD-83303,8.99,REFUND,2025-03-06 13:32:12,STORE-0512,POS-005,BATCH-STORE-0512-20250306-2,WP9737,APPROVED,58.99
TX-POS-202503110047-856494,2864952439946234,34.0,PURCHASE,2025-02-19 13:15:47,STORE-0512,POS-004,BATCH-STORE-0512-20250219-2,S82386,APPROVED,165.98
TX-POS-202503110047-046124,GC-STORE-0512-9291,5.0,PURCHASE,2025-03-05 19:48:07,STORE-0512,POS-004,BATCH-STORE-0512-20250305-1,GF6071,APPROVED,2.9999999999999947
TX-POS-202503110047-883947,SYWL-9177,33.99,PURCHASE,2025-03-04 13:55:27,STORE-0512,POS-005,BATCH-STORE-0512-20250304-5,K87943,APPROVED,16.009999999999998
TX-POS-202503110047-003719,XCGW-2411,8.0,PURCHASE,2025-02-20 11:28:35,STORE-0512,POS-002,BATCH-STORE-0512-20250220-8,478048,APPROVED,292.0
TX-POS-202503110047-395548,GC-STORE-0512-1538,27.5,PURCHASE,2025-02-28 11:29:16,STORE-0512,POS-001,BATCH-STORE-0512-20250228-1,B32847,APPROVED,2.5
TX-POS-202503110047-440081,GC-STORE-0512-1166,69.99,PURCHASE,2025-02-13 17:31:59,STORE-0512,POS-003,BATCH-STORE-0512-20250213-8,R00834,APPROVED,130.01
TX-POS-202503110047-975920,OROA-1074,19.99,PURCHASE,2025-02-13 11:03:43,STORE-0512,POS-004,BATCH-STORE-0512-20250213-7,228488,APPROVED,10.010000000000002
TX-POS-202503110047-990204,CARD-40980,48.99,PURCHASE,2025-03-10 17:58:07,STORE-0512,POS-002,BATCH-STORE-0512-20250310-7,227066,APPROVED,257.02
TX-POS-202503110047-513994,CMCC-7985,27.24,PURCHASE,2025-03-11 13:14:33,STORE-0512,POS-004,BATCH-STORE-0512-20250311-4,O99966,APPROVED,172.76
TX-POS-202503110047-651301,NMSY-9395,67.26,PURCHASE,2025-03-10 17:16:24,STORE-0512,POS-003,BATCH-STORE-0512-20250310-3,390962,APPROVED,32.72
TX-POS-202503110047-563538,7649460867798235,1.0,PURCHASE,2025-02-27 11:22:01,STORE-0512,POS-005,BATCH-STORE-0512-20250227-8,YX0772,APPROVED,0.9999999999999964
TX-POS-202503110047-282286,7078383690208396,21.88,REFUND,2025-03-04 13:06:54,STORE-0512,POS-001,BATCH-STORE-0512-20250304-4,EK8949,APPROVED,24.88
TX-POS-202503110047-283276,GC-STORE-0512-2379,28.0,PURCHASE,2025-02-10 18:57:18,STORE-0512,POS-001,BATCH-STORE-0512-20250210-3,Y24016,APPROVED,11.979999999999997
TX-POS-202503110047-976372,QUXG-6533,0.0,BALANCE,2025-02-11 19:54:13,STORE-0512,POS-001,BATCH-STORE-0512-20250211-6,265714,APPROVED,0.17999999999999972
TX-POS-202503110047-046952,GC-STORE-0512-5921,49.0,PURCHASE,2025-03-01 12:49:44,STORE-0512,POS-005,BATCH-STORE-0512-20250301-7,YX0274,APPROVED,146.49
TX-POS-202503110047-366994,CARD-75336,5.0,REFUND,2025-02-10 12:21:03,STORE-0512,POS-005,BATCH-STORE-0512-20250210-3,HG4314,APPROVED,25.0
TX-POS-202503110047-686221,8556720946321043,57.5,PURCHASE,2025-02-12 12:48:09,STORE-0512,POS-001,BATCH-STORE-0512-20250212-9,QO9883,APPROVED,42.480000000000004
TX-POS-202503110047-089490,CARD-45646,13.99,PURCHASE,2025-02-26 12:43:16,STORE-0512,POS-004,BATCH-STORE-0512-20250226-1,890216,APPROVED,16.009999999999998
TX-POS-202503110047-415181,9448964355990861,10.99,REFUND,2025-02-26 12:47:31,STORE-0512,POS-001,BATCH-STORE-0512-20250226-2,WK7319,APPROVED,14.000000000000002
TX-POS-202503110047-301838,CARD-75638,35.5,REFUND,2025-02-27 13:58:04,STORE-0512,POS-005,BATCH-STORE-0512-20250227-9,784652,APPROVED,272.5
TX-POS-202503110047-405948,GC-STORE-0512-4341,14.99,PURCHASE,2025-02-14 11:39:50,STORE-0512,POS-001,BATCH-STORE-0512-20250214-6,J28938,APPROVED,185.01
TX-POS-202503110047-206777,IIFI-3997,19.5,PURCHASE,2025-02-21 18:42:43,STORE-0512,POS-003,BATCH-STORE-0512-20250221-9,BG3475,APPROVED,6.509999999999998
TX-POS-202503110047-375149,HDXJ-1897,28.0,PURCHASE,2025-02-12 13:35:17,STORE-0512,POS-003,BATCH-STORE-0512-20250212-6,H30589,APPROVED,3.009999999999998
